plan_type,enrollment_route,risk_category,delivery_mode,chronic_flag,complication_flag,count
CLASSIC,ANTN1A,BASE,CS,False,False,305
CLASSIC,ANTN1A,BASE,CS,False,True,108
CLASSIC,ANTN1A,BASE,CS,True,False,163
CLASSIC,ANTN1A,BASE,CS,True,True,51
CLASSIC,ANTN1A,BASE,NVD,False,False,582
CLASSIC,ANTN1A,BASE,NVD,False,True,172
CLASSIC,ANTN1A,BASE,NVD,True,False,301
CLASSIC,ANTN1A,BASE,NVD,True,True,91
CLASSIC,ANTN1A,HIGH,CS,False,False,4
CLASSIC,ANTN1A,HIGH,CS,False,True,4
CLASSIC,ANTN1A,HIGH,CS,True,False,3
CLASSIC,ANTN1A,HIGH,CS,True,True,1
CLASSIC,ANTN1A,HIGH,NVD,False,False,11
CLASSIC,ANTN1A,HIGH,NVD,False,True,4
CLASSIC,ANTN1A,HIGH,NVD,True,False,6
CLASSIC,ANTN1A,HIGH,NVD,True,True,2
CLASSIC,ANTN1A,MEDIUM,CS,False,False,91
CLASSIC,ANTN1A,MEDIUM,CS,False,True,36
CLASSIC,ANTN1A,MEDIUM,CS,True,False,44
CLASSIC,ANTN1A,MEDIUM,CS,True,True,18
CLASSIC,ANTN1A,MEDIUM,NVD,False,False,171
CLASSIC,ANTN1A,MEDIUM,NVD,False,True,65
CLASSIC,ANTN1A,MEDIUM,NVD,True,False,100
CLASSIC,ANTN1A,MEDIUM,NVD,True,True,36
CLASSIC,ANTN1B,BASE,CS,False,False,79
CLASSIC,ANTN1B,BASE,CS,False,True,30
CLASSIC,ANTN1B,BASE,CS,True,False,48
CLASSIC,ANTN1B,BASE,CS,True,True,19
CLASSIC,ANTN1B,BASE,NVD,False,False,145
CLASSIC,ANTN1B,BASE,NVD,False,True,40
CLASSIC,ANTN1B,BASE,NVD,True,False,83
CLASSIC,ANTN1B,BASE,NVD,True,True,19
CLASSIC,ANTN1B,HIGH,CS,False,False,3
CLASSIC,ANTN1B,HIGH,CS,False,True,4
CLASSIC,ANTN1B,HIGH,NVD,False,False,1
CLASSIC,ANTN1B,HIGH,NVD,True,False,2
CLASSIC,ANTN1B,MEDIUM,CS,False,False,33
CLASSIC,ANTN1B,MEDIUM,CS,False,True,15
CLASSIC,ANTN1B,MEDIUM,CS,True,False,14
CLASSIC,ANTN1B,MEDIUM,CS,True,True,2
CLASSIC,ANTN1B,MEDIUM,NVD,False,False,45
CLASSIC,ANTN1B,MEDIUM,NVD,False,True,19
CLASSIC,ANTN1B,MEDIUM,NVD,True,False,22
CLASSIC,ANTN1B,MEDIUM,NVD,True,True,9
COASTAL_ESSENTIAL,ANTN1A,BASE,CS,False,False,302
COASTAL_ESSENTIAL,ANTN1A,BASE,CS,False,True,115
COASTAL_ESSENTIAL,ANTN1A,BASE,CS,True,False,167
COASTAL_ESSENTIAL,ANTN1A,BASE,CS,True,True,57
COASTAL_ESSENTIAL,ANTN1A,BASE,NVD,False,False,596
COASTAL_ESSENTIAL,ANTN1A,BASE,NVD,False,True,173
COASTAL_ESSENTIAL,ANTN1A,BASE,NVD,True,False,346
COASTAL_ESSENTIAL,ANTN1A,BASE,NVD,True,True,109
COASTAL_ESSENTIAL,ANTN1A,HIGH,CS,False,False,7
COASTAL_ESSENTIAL,ANTN1A,HIGH,CS,False,True,1
COASTAL_ESSENTIAL,ANTN1A,HIGH,CS,True,False,4
COASTAL_ESSENTIAL,ANTN1A,HIGH,NVD,False,False,16
COASTAL_ESSENTIAL,ANTN1A,HIGH,NVD,False,True,2
COASTAL_ESSENTIAL,ANTN1A,HIGH,NVD,True,False,2
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,CS,False,False,99
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,CS,False,True,28
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,CS,True,False,63
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,CS,True,True,9
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,NVD,False,False,191
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,NVD,False,True,67
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,NVD,True,False,89
COASTAL_ESSENTIAL,ANTN1A,MEDIUM,NVD,True,True,36
COASTAL_ESSENTIAL,ANTN1B,BASE,CS,False,False,70
COASTAL_ESSENTIAL,ANTN1B,BASE,CS,False,True,29
COASTAL_ESSENTIAL,ANTN1B,BASE,CS,True,False,42
COASTAL_ESSENTIAL,ANTN1B,BASE,CS,True,True,7
COASTAL_ESSENTIAL,ANTN1B,BASE,NVD,False,False,155
COASTAL_ESSENTIAL,ANTN1B,BASE,NVD,False,True,42
COASTAL_ESSENTIAL,ANTN1B,BASE,NVD,True,False,68
COASTAL_ESSENTIAL,ANTN1B,BASE,NVD,True,True,27
COASTAL_ESSENTIAL,ANTN1B,HIGH,CS,False,True,1
COASTAL_ESSENTIAL,ANTN1B,HIGH,CS,True,True,1
COASTAL_ESSENTIAL,ANTN1B,HIGH,NVD,False,False,3
COASTAL_ESSENTIAL,ANTN1B,HIGH,NVD,False,True,2
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,CS,False,False,25
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,CS,False,True,10
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,CS,True,False,13
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,CS,True,True,3
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,NVD,False,False,54
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,NVD,False,True,15
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,NVD,True,False,31
COASTAL_ESSENTIAL,ANTN1B,MEDIUM,NVD,True,True,5
EXECUTIVE,ANTN1A,BASE,CS,False,False,238
EXECUTIVE,ANTN1A,BASE,CS,False,True,75
EXECUTIVE,ANTN1A,BASE,CS,True,False,141
EXECUTIVE,ANTN1A,BASE,CS,True,True,37
EXECUTIVE,ANTN1A,BASE,NVD,False,False,407
EXECUTIVE,ANTN1A,BASE,NVD,False,True,143
EXECUTIVE,ANTN1A,BASE,NVD,True,False,254
EXECUTIVE,ANTN1A,BASE,NVD,True,True,78
EXECUTIVE,ANTN1A,HIGH,CS,False,False,6
EXECUTIVE,ANTN1A,HIGH,CS,False,True,3
EXECUTIVE,ANTN1A,HIGH,CS,True,False,2
EXECUTIVE,ANTN1A,HIGH,CS,True,True,1
EXECUTIVE,ANTN1A,HIGH,NVD,False,False,12
EXECUTIVE,ANTN1A,HIGH,NVD,False,True,1
EXECUTIVE,ANTN1A,HIGH,NVD,True,False,3
EXECUTIVE,ANTN1A,HIGH,NVD,True,True,1
EXECUTIVE,ANTN1A,MEDIUM,CS,False,False,67
EXECUTIVE,ANTN1A,MEDIUM,CS,False,True,20
EXECUTIVE,ANTN1A,MEDIUM,CS,True,False,43
EXECUTIVE,ANTN1A,MEDIUM,CS,True,True,19
EXECUTIVE,ANTN1A,MEDIUM,NVD,False,False,134
EXECUTIVE,ANTN1A,MEDIUM,NVD,False,True,44
EXECUTIVE,ANTN1A,MEDIUM,NVD,True,False,62
EXECUTIVE,ANTN1A,MEDIUM,NVD,True,True,23
EXECUTIVE,ANTN1B,BASE,CS,False,False,72
EXECUTIVE,ANTN1B,BASE,CS,False,True,19
EXECUTIVE,ANTN1B,BASE,CS,True,False,40
EXECUTIVE,ANTN1B,BASE,CS,True,True,12
EXECUTIVE,ANTN1B,BASE,NVD,False,False,127
EXECUTIVE,ANTN1B,BASE,NVD,False,True,43
EXECUTIVE,ANTN1B,BASE,NVD,True,False,64
EXECUTIVE,ANTN1B,BASE,NVD,True,True,21
EXECUTIVE,ANTN1B,HIGH,CS,True,True,2
EXECUTIVE,ANTN1B,HIGH,NVD,True,False,2
EXECUTIVE,ANTN1B,MEDIUM,CS,False,False,17
EXECUTIVE,ANTN1B,MEDIUM,CS,False,True,6
EXECUTIVE,ANTN1B,MEDIUM,CS,True,False,8
EXECUTIVE,ANTN1B,MEDIUM,CS,True,True,5
EXECUTIVE,ANTN1B,MEDIUM,NVD,False,False,24
EXECUTIVE,ANTN1B,MEDIUM,NVD,False,True,7
EXECUTIVE,ANTN1B,MEDIUM,NVD,True,False,14
EXECUTIVE,ANTN1B,MEDIUM,NVD,True,True,4
KEYCARE,ANTN1A,BASE,CS,False,False,421
KEYCARE,ANTN1A,BASE,CS,False,True,123
KEYCARE,ANTN1A,BASE,CS,True,False,225
KEYCARE,ANTN1A,BASE,CS,True,True,76
KEYCARE,ANTN1A,BASE,NVD,False,False,781
KEYCARE,ANTN1A,BASE,NVD,False,True,239
KEYCARE,ANTN1A,BASE,NVD,True,False,444
KEYCARE,ANTN1A,BASE,NVD,True,True,125
KEYCARE,ANTN1A,HIGH,CS,False,False,14
KEYCARE,ANTN1A,HIGH,CS,False,True,1
KEYCARE,ANTN1A,HIGH,CS,True,False,1
KEYCARE,ANTN1A,HIGH,NVD,False,False,19
KEYCARE,ANTN1A,HIGH,NVD,False,True,2
KEYCARE,ANTN1A,HIGH,NVD,True,False,13
KEYCARE,ANTN1A,MEDIUM,CS,False,False,120
KEYCARE,ANTN1A,MEDIUM,CS,False,True,43
KEYCARE,ANTN1A,MEDIUM,CS,True,False,54
KEYCARE,ANTN1A,MEDIUM,CS,True,True,17
KEYCARE,ANTN1A,MEDIUM,NVD,False,False,227
KEYCARE,ANTN1A,MEDIUM,NVD,False,True,69
KEYCARE,ANTN1A,MEDIUM,NVD,True,False,130
KEYCARE,ANTN1A,MEDIUM,NVD,True,True,38
KEYCARE,ANTN1B,BASE,CS,False,False,96
KEYCARE,ANTN1B,BASE,CS,False,True,31
KEYCARE,ANTN1B,BASE,CS,True,False,50
KEYCARE,ANTN1B,BASE,CS,True,True,16
KEYCARE,ANTN1B,BASE,NVD,False,False,182
KEYCARE,ANTN1B,BASE,NVD,False,True,58
KEYCARE,ANTN1B,BASE,NVD,True,False,100
KEYCARE,ANTN1B,BASE,NVD,True,True,21
KEYCARE,ANTN1B,HIGH,CS,False,False,2
KEYCARE,ANTN1B,HIGH,CS,False,True,1
KEYCARE,ANTN1B,HIGH,CS,True,False,1
KEYCARE,ANTN1B,HIGH,NVD,False,False,5
KEYCARE,ANTN1B,HIGH,NVD,False,True,4
KEYCARE,ANTN1B,HIGH,NVD,True,False,1
KEYCARE,ANTN1B,HIGH,NVD,True,True,1
KEYCARE,ANTN1B,MEDIUM,CS,False,False,24
KEYCARE,ANTN1B,MEDIUM,CS,False,True,7
KEYCARE,ANTN1B,MEDIUM,CS,True,False,13
KEYCARE,ANTN1B,MEDIUM,CS,True,True,6
KEYCARE,ANTN1B,MEDIUM,NVD,False,False,54
KEYCARE,ANTN1B,MEDIUM,NVD,False,True,26
KEYCARE,ANTN1B,MEDIUM,NVD,True,False,34
KEYCARE,ANTN1B,MEDIUM,NVD,True,True,7
SMART,ANTN1A,BASE,CS,False,False,352
SMART,ANTN1A,BASE,CS,False,True,90
SMART,ANTN1A,BASE,CS,True,False,160
SMART,ANTN1A,BASE,CS,True,True,70
SMART,ANTN1A,BASE,NVD,False,False,613
SMART,ANTN1A,BASE,NVD,False,True,187
SMART,ANTN1A,BASE,NVD,True,False,341
SMART,ANTN1A,BASE,NVD,True,True,115
SMART,ANTN1A,HIGH,CS,False,False,5
SMART,ANTN1A,HIGH,CS,False,True,1
SMART,ANTN1A,HIGH,CS,True,False,1
SMART,ANTN1A,HIGH,NVD,False,False,14
SMART,ANTN1A,HIGH,NVD,False,True,4
SMART,ANTN1A,HIGH,NVD,True,False,7
SMART,ANTN1A,HIGH,NVD,True,True,4
SMART,ANTN1A,MEDIUM,CS,False,False,89
SMART,ANTN1A,MEDIUM,CS,False,True,24
SMART,ANTN1A,MEDIUM,CS,True,False,50
SMART,ANTN1A,MEDIUM,CS,True,True,11
SMART,ANTN1A,MEDIUM,NVD,False,False,172
SMART,ANTN1A,MEDIUM,NVD,False,True,70
SMART,ANTN1A,MEDIUM,NVD,True,False,100
SMART,ANTN1A,MEDIUM,NVD,True,True,34
SMART,ANTN1B,BASE,CS,False,False,63
SMART,ANTN1B,BASE,CS,False,True,28
SMART,ANTN1B,BASE,CS,True,False,41
SMART,ANTN1B,BASE,CS,True,True,16
SMART,ANTN1B,BASE,NVD,False,False,140
SMART,ANTN1B,BASE,NVD,False,True,60
SMART,ANTN1B,BASE,NVD,True,False,85
SMART,ANTN1B,BASE,NVD,True,True,22
SMART,ANTN1B,HIGH,NVD,False,False,2
SMART,ANTN1B,MEDIUM,CS,False,False,18
SMART,ANTN1B,MEDIUM,CS,False,True,6
SMART,ANTN1B,MEDIUM,CS,True,False,10
SMART,ANTN1B,MEDIUM,CS,True,True,10
SMART,ANTN1B,MEDIUM,NVD,False,False,44
SMART,ANTN1B,MEDIUM,NVD,False,True,14
SMART,ANTN1B,MEDIUM,NVD,True,False,24
SMART,ANTN1B,MEDIUM,NVD,True,True,6
